Rgt,Lu,Lu/Hg,Ld,Ld/Hg,Shim_thickness,HF/Hg,H,V,Flow rate per unit width,mean_height,Avg./Pre.,max height,Yield,Bstep,Bedge,Hedge,Rstep,start_x,file name,Bstep_modified,SR_x,SR_multiple_Ld_x,SS_x,capillary_length,viscosity_label,PowerLawIndex,ZeroShearViscosity,Viscosity_x,Ca,rho,sigma,c_star,delP_channel,P_drop_channel,P_drop_channel_dimensionless,K_Weinstein,(2n+1)/3,mu0(U^n)/sigma,P_jump,sigma/Hg,P_jump_dimensionless,P_drop_total,tau,k,logk,epsilon,Rgt_inv,Rgt_y,SR_y,SR_multiple_Ld_y,SS_y,Viscosity_y,muV/Hg,Ca_y,Re,B1_step_JS,B2_step_JS
1.170800996,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,375,0.409975736,1.093268629,,0.467381698,25.79420945,18.86697022,1.140022829,0.144357653,2.375,ev24_V_1_q_375,4.406250002,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,120.9696631,162.5,0.744428696,77.98813896,4.418761823,0.051215193,-1.290601186,0.61266169,0.8203125,1.219047619,35,0.069,4.17,1.204613237,41.92695313,0.257395991,0.007941221,4.2375,3.61875
1.170800996,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,375,0.409975736,1.093268629,,0.467381698,25.79420945,18.86697022,1.140022829,0.144357653,2.375,ev24_V_1_q_375,4.406250002,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,120.9696631,162.5,0.744428696,77.98813896,4.418761823,0.051215193,-1.290601186,0.61266169,0.8203125,1.219047619,35,0.069,4.17,1.204613237,41.92695313,0.257395991,0.007941221,4.28125,3.35
0.747248778,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,300,0.642356353,1.070593922,,0.690085686,22.77552006,14.4623774,1.074303513,0.120291452,0.165,v9_V_0.5_q_300,6.095833335,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,61.11974178,162.5,0.376121488,58.00412374,,,,,,,,,,,25.80906705,,,4.991666667,4.264583333
1.463033264,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,200,0.3280855,1.14829925,,0.35106569,35.53951638,26.715597,1.070043296,0.113328325,3.03,12_V_0.7_q_200,4.858333334,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,122.4068674,162.5,0.75327303,30.39671078,6.491339824,0.023731834,-1.62466869,1.192231342,0.625,1.6,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.003972439,3.370833333,3.370833333
1.463033264,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,200,0.3280855,1.14829925,,0.35106569,35.53951638,26.715597,1.070043296,0.113328325,3.03,12_V_0.7_q_200,4.858333334,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,122.4068674,162.5,0.75327303,30.39671078,6.491339824,0.023731834,-1.62466869,1.192231342,0.625,1.6,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.003972439,4.4375,4.289583333
2.103793732,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,100,0.22815925,1.14079625,,0.290684833,47.70790577,40.12548253,1.274043605,0.13188396,3.83,v1_V_0.5_q_100,4.535416666,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,6551966.184,-1.85E-05,1.85E-05,7.17E-07,1.619111214,0.8,1.572340386,139.8981158,162.5,0.860911482,-139.8980974,3.832055379,0.068098328,-1.166863553,0.497885483,0.4375,2.285714286,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.00177931,3.985416667,3.170833333
2.103793732,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,100,0.22815925,1.14079625,,0.290684833,47.70790577,40.12548253,1.274043605,0.13188396,3.83,v1_V_0.5_q_100,4.535416666,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,6551966.184,-1.85E-05,1.85E-05,7.17E-07,1.619111214,0.8,1.572340386,139.8981158,162.5,0.860911482,-139.8980974,3.832055379,0.068098328,-1.166863553,0.497885483,0.4375,2.285714286,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.00177931,2.516666667,2.516666667
1.973189988,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,150,0.243260914,1.1352176,,0.295958571,42.54690907,35.16800068,1.216630186,0.135521401,3.67,10_V_0.7_q_150,4.312499995,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,16.07481192,-9.355052548,9.355052548,0.286407443,1.619111214,0.8,1.989922646,155.5025609,162.5,0.956938836,-146.1475084,4.162127025,0.057725717,-1.238630661,0.908588608,0.46875,2.133333333,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.002945388,4.058333333,3.11875
1.399836036,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,150,0.342897302,1.142991006,,0.381026792,34.07725851,25.64907904,1.111197989,0.118649585,2.845,v3_V_0.5_q_150,4.868750001,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,100.9883032,162.5,0.621466481,18.1355623,5.992978491,0.027842906,-1.555285438,1.008929664,0.65625,1.523809524,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.002674099,4.575,4.575
1.399836036,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,150,0.342897302,1.142991006,,0.381026792,34.07725851,25.64907904,1.111197989,0.118649585,2.845,v3_V_0.5_q_150,4.868750001,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,100.9883032,162.5,0.621466481,18.1355623,5.992978491,0.027842906,-1.555285438,1.008929664,0.65625,1.523809524,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.002674099,3.466666667,2.610416667
1.886460743,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1.5,400,0.254444733,0.95416775,,0.351584667,45.1768046,39.93008567,1.38177223,0.190595306,3.49,26_V_1.5_q_400,4.789583327,52.08333333,0.104166667,4.166666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,3.235295057,-72.89072203,72.89072203,1.30892592,1.619111214,0.8,3.392590548,214.0839666,162.5,1.317439794,-141.1932446,3.767709154,0.070444203,-1.152154741,0.730111474,0.579543475,1.725496091,52,0.104,4.17,1.069712427,55.68743115,0.342856547,0.008325196,2.802083333,2.802083333
1.535032178,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,275,0.312697028,1.137080101,,0.380658611,37.12859084,30.81257302,1.217340036,0.158327609,3.165,ev20_V_1_q_275,4.837500004,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.205322554,-277.8737322,277.8737322,6.627567984,1.619111214,0.8,2.554274492,150.2394523,162.5,0.924550476,127.6342799,4.792053243,0.043546849,-1.361251881,0.764041956,0.6015625,1.662337662,35,0.069,4.17,1.204613237,41.92695313,0.257395991,0.006056935,2.314583333,2.314583333
1.110484672,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,275,0.432243697,1.100256683,,0.452176818,23.07725959,13.76538291,1.04611547,0.107389738,2.075,15_V_0.7_q_275,4.156250001,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,98.17761502,162.5,0.604169939,54.62596312,5.875376408,0.028968674,-1.573918877,0.961297217,0.859375,1.163636364,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.005233579,5.14375,5.14375
1.110484672,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,275,0.432243697,1.100256683,,0.452176818,23.07725959,13.76538291,1.04611547,0.107389738,2.075,15_V_0.7_q_275,4.156250001,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,98.17761502,162.5,0.604169939,54.62596312,5.875376408,0.028968674,-1.573918877,0.961297217,0.859375,1.163636364,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.005233579,4.589583333,4.589583333
1.309676766,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,325,0.366502646,1.127700449,,0.409174792,32.12800817,25.14306542,1.116430662,0.143165096,2.8,ev22_V_1_q_325,4.906250002,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,132.3187236,162.5,0.814269068,66.63907843,5.073822014,0.038844501,-1.234791896,0.898052855,0.7109375,1.406593407,35,0.069,4.17,1.204613237,41.92695313,0.257395991,0.007099149,4.358333333,3.097916667
1.309676766,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,325,0.366502646,1.127700449,,0.409174792,32.12800817,25.14306542,1.116430662,0.143165096,2.8,ev22_V_1_q_325,4.906250002,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,132.3187236,162.5,0.814269068,66.63907843,5.073822014,0.038844501,-1.234791896,0.898052855,0.7109375,1.406593407,35,0.069,4.17,1.204613237,41.92695313,0.257395991,0.007099149,4.304166667,4.304166667
1.697223364,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,125,0.282814867,1.131259467,,0.333318333,39.69027559,31.80525871,1.178574299,0.12682281,3.37,v2_V_0.5_q_125,4.677083338,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.741639465,-96.43911423,96.43911423,3.736636975,1.619111214,0.8,1.572340386,117.8149874,162.5,0.725015307,-21.37587319,4.832846393,0.04281481,-1.368405984,0.822198445,0.546875,1.828571429,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.002205544,4.083333333,3.352083333
1.697223364,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,125,0.282814867,1.131259467,,0.333318333,39.69027559,31.80525871,1.178574299,0.12682281,3.37,v2_V_0.5_q_125,4.677083338,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.741639465,-96.43911423,96.43911423,3.736636975,1.619111214,0.8,1.572340386,117.8149874,162.5,0.725015307,-21.37587319,4.832846393,0.04281481,-1.368405984,0.822198445,0.546875,1.828571429,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.002205544,3.047916667,3.047916667
0.781194795,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,275,0.614443418,1.11716985,,0.649463291,22.09316531,13.51629745,1.056994464,0.116592679,1.105,v8_V_0.5_q_275,5.656250003,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,63.33106811,162.5,0.38972965,55.79279742,,,,,,,,,,,25.80906705,,,5.9375,5.9375
0.781194795,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,275,0.614443418,1.11716985,,0.649463291,22.09316531,13.51629745,1.056994464,0.116592679,1.105,v8_V_0.5_q_275,5.656250003,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,63.33106811,162.5,0.38972965,55.79279742,,,,,,,,,,,25.80906705,,,4.933333333,3.83125
1.19543688,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,175,0.401526846,1.14721956,,0.416555,23.80911785,13.90940619,1.037427519,0.101013043,2.395,v4_V_0.5_q_175,3.983333332,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,89.00833145,162.5,0.547743578,30.11553408,6.040706533,0.027404667,-1.562175475,0.827272929,0.765625,1.30612245,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.003131324,5.441666667,4.76875
1.19543688,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,175,0.401526846,1.14721956,,0.416555,23.80911785,13.90940619,1.037427519,0.101013043,2.395,v4_V_0.5_q_175,3.983333332,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,89.00833145,162.5,0.547743578,30.11553408,6.040706533,0.027404667,-1.562175475,0.827272929,0.765625,1.30612245,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.003131324,5.685416667,5.677083333
1.298025623,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,225,0.369792392,1.150465219,,0.386197703,32.08557088,22.68840621,1.04436357,0.106415077,2.72,13_V_0.7_q_225,4.943750002,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,111.231818,162.5,0.684503495,41.57176012,6.924080651,0.020858149,-1.412154316,1.110211928,0.703125,1.422222223,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.004477423,5.54375,5.54375
1.298025623,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,225,0.369792392,1.150465219,,0.386197703,32.08557088,22.68840621,1.04436357,0.106415077,2.72,13_V_0.7_q_225,4.943750002,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,111.231818,162.5,0.684503495,41.57176012,6.924080651,0.020858149,-1.412154316,1.110211928,0.703125,1.422222223,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.004477423,4.560416667,4.43125
1.419039025,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1.5,450,0.338257082,1.127523605,,0.403835714,35.72726384,30.13979767,1.193872165,0.178972001,3.135,28_V_1.5_q_450,5.035416673,52.08333333,0.104166667,4.166666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,0.5,-268.5768069,268.5768069,4.822934033,1.619111214,0.8,3.392590548,170.4752739,162.5,1.049078609,98.10153299,4.155607638,0.057906982,-1.237269072,0.891503935,0.65625,1.523809524,52,0.104,4.17,1.069712427,55.68743115,0.342856547,0.011067458,2.96875,2.96875
0.845082382,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,250,0.567991962,1.135983923,,0.597650513,22.87884491,13.98787402,1.052216498,0.112473656,1.7,v7_V_0.5_q_250,5.414583337,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,67.4417107,162.5,0.415025912,51.68215482,,,,,,,,,,,25.80906705,,,5.929166667,5.929166667
0.845082382,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,250,0.567991962,1.135983923,,0.597650513,22.87884491,13.98787402,1.052216498,0.112473656,1.7,v7_V_0.5_q_250,5.414583337,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,67.4417107,162.5,0.415025912,51.68215482,,,,,,,,,,,25.80906705,,,4.147916667,4.147916667
0.952593148,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,225,0.503887731,1.119750514,,0.526780299,24.88649598,15.32087312,1.04543188,0.104541023,2.01,v6_V_0.5_q_225,5.224999997,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,74.22245286,162.5,0.456753556,44.90141266,6.607994721,0.022901326,-1.640139375,0.843642241,0.984375,1.015873016,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.00392959,6.020833333,6.020833333
0.952593148,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,225,0.503887731,1.119750514,,0.526780299,24.88649598,15.32087312,1.04543188,0.104541023,2.01,v6_V_0.5_q_225,5.224999997,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,74.22245286,162.5,0.456753556,44.90141266,6.607994721,0.022901326,-1.640139375,0.843642241,0.984375,1.015873016,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.00392959,3.60625,2.104166667
1.780269753,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,250,0.269622061,1.078488242,,0.360178485,38.98048986,32.95353496,1.335864298,0.165921268,3.305,ev19_V_1_q_250,4.379166673,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,1.310608717,-111.0143861,111.0143861,2.647804761,1.619111214,0.8,2.554274492,169.1525912,162.5,1.040939023,-58.13820517,4.174208795,0.05739204,-1.241148338,0.644070989,0.546875,1.828571429,35,0.069,4.17,1.204613237,41.92695313,0.257395991,0.005222574,4.039583333,3.075
1.715206161,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,175,0.279849741,1.119398966,,0.324799483,38.73507242,31.05237817,1.160620986,0.13016267,3.335,11_V_0.7_q_175,4.51666666,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.837115538,-115.0231527,115.0231527,3.521464675,1.619111214,0.8,1.989922646,139.0130223,162.5,0.855464753,-23.98986969,4.03673326,0.061367707,-1.212060106,0.782385159,0.546875,1.828571429,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.003388403,3.854166667,3.854166667
1.715206161,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,175,0.279849741,1.119398966,,0.324799483,38.73507242,31.05237817,1.160620986,0.13016267,3.335,11_V_0.7_q_175,4.51666666,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.837115538,-115.0231527,115.0231527,3.521464675,1.619111214,0.8,1.989922646,139.0130223,162.5,0.855464753,-23.98986969,4.03673326,0.061367707,-1.212060106,0.782385159,0.546875,1.828571429,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.003388403,3.0625,2.725
1.414923514,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,300,0.339240952,1.130803175,,0.395007302,34.42980548,27.84156787,1.164385664,0.151785661,2.96,ev21_V_1_q_300,4.866666662,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,140.7590658,162.5,0.866209636,58.19873624,4.793204301,0.043525936,-1.410670457,0.763339732,0.65625,1.523809524,35,0.069,4.17,1.204613237,41.92695313,0.257395991,0.00657109,4.172916667,4.172916667
1.099962112,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,400,0.436378667,1.090946667,,0.494083148,27.9115386,20.92219601,1.132234882,0.143074973,2.185,ev25_V_1_q_400,5.075000003,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,115.0779682,162.5,0.708172112,83.87983386,5.226769388,0.036604403,-1.436466678,0.779191206,0.875,1.142857143,35,0.069,4.17,1.204613237,41.92695313,0.257395991,0.008452646,2.658333333,2.658333333
1.099962112,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,400,0.436378667,1.090946667,,0.494083148,27.9115386,20.92219601,1.132234882,0.143074973,2.185,ev25_V_1_q_400,5.075000003,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,115.0779682,162.5,0.708172112,83.87983386,5.226769388,0.036604403,-1.436466678,0.779191206,0.875,1.142857143,35,0.069,4.17,1.204613237,41.92695313,0.257395991,0.008452646,3.285416667,3.285416667
1.281307361,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,350,0.374617375,1.070335357,,0.439275312,26.65386249,20.03377446,1.172597273,0.151055393,2.62,ev23_V_1_q_350,4.160416667,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,130.0207483,162.5,0.800127682,68.93705369,4.14377292,0.058238222,-1.234791896,0.666528238,0.765625,1.306122449,35,0.069,4.17,1.204613237,41.92695313,0.257395991,0.007256331,3.945833333,3.945833333
1.281307361,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,350,0.374617375,1.070335357,,0.439275312,26.65386249,20.03377446,1.172597273,0.151055393,2.62,ev23_V_1_q_350,4.160416667,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,130.0207483,162.5,0.800127682,68.93705369,4.14377292,0.058238222,-1.234791896,0.666528238,0.765625,1.306122449,35,0.069,4.17,1.204613237,41.92695313,0.257395991,0.007256331,5.327083333,4.472916667
1.020239344,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,300,0.470477837,1.097781619,,0.47887102,24.7620591,13.97515353,1.0178397,0.092704992,1.78,16_V_0.7_q_300,4.854166669,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,91.74112834,162.5,0.56456079,61.06244981,6.122932033,0.026673569,-1.801821594,0.964071684,0.9375,1.066666667,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.005696516,6.095833333,6.033333333
1.790606859,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1.5,425,0.268065543,0.946113681,,0.368010571,43.03052111,37.60274406,1.372838029,0.184237486,3.4,27_V_1.5_q_425,4.806250003,52.08333333,0.104166667,4.166666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,1.412578756,-141.9364036,141.9364036,2.548805012,1.619111214,0.8,3.392590548,205.3364836,162.5,1.26360913,-63.40008001,2.055280689,0.236732408,-0.625742283,0.46680339,0.619791667,1.613445378,52,0.104,4.17,1.069712427,55.68743115,0.342856547,0.008770856,2.88125,2.88125
1.221793021,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,250,0.392865233,1.100022652,,0.421819315,25.9503747,17.2196454,1.073699782,0.114537969,2.385,14_V_0.7_q_250,4.247916668,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,105.9742948,162.5,0.652149506,46.82928333,5.082497319,0.038712007,-1.53807139,0.815100854,0.78125,1.28,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.004756788,4.489583333,4.489583333
1.221793021,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,250,0.392865233,1.100022652,,0.421819315,25.9503747,17.2196454,1.073699782,0.114537969,2.385,14_V_0.7_q_250,4.247916668,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,105.9742948,162.5,0.652149506,46.82928333,5.082497319,0.038712007,-1.53807139,0.815100854,0.78125,1.28,24,0.049,4.17,1.348977394,32.66344074,0.201770123,0.004756788,4.564583333,4.564583333
1.052074572,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,200,0.456241423,1.140603556,,0.466967324,27.16763404,16.28523767,1.023509267,0.091891525,2.025,v5_V_0.5_q_200,5.164583339,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,80.36122701,162.5,0.494530628,38.76263851,8.153622465,0.015041765,-1.822701197,1.122163281,0.875,1.142857143,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.003558018,4.04375,4.04375
1.052074572,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,200,0.456241423,1.140603556,,0.466967324,27.16763404,16.28523767,1.023509267,0.091891525,2.025,v5_V_0.5_q_200,5.164583339,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,80.36122701,162.5,0.494530628,38.76263851,8.153622465,0.015041765,-1.822701197,1.122163281,0.875,1.142857143,17,0.035,4.17,1.496006112,25.80906705,0.159829713,0.003558018,3.9125,3.9125
0.916915039,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,225,0.523494522,1.16332116,,0.565701222,24.24094133,16.02691078,1.080624912,0.121742912,1.81,,5.287499998,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,71.99007344,162.5,0.443015837,-24.34052723,,,-1.894455725,,,,,,,,25.80906705,,,5.029166667,5.029166667
0.788699362,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.7,375,0.608596917,1.136047578,,0.648432153,21.13057041,13.39145792,1.065454219,0.129213783,1.7,,5.358333336,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,74.6675007,162.5,0.459492312,-13.54606944,,,,,,,,,,,32.66344074,,,,
1.406816898,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,150,0.341195788,1.137319295,,0.396132404,28.32684437,20.83847527,1.161011997,0.133540426,2.4,,4.027083328,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,101.3909987,162.5,0.623944607,-53.74145247,,,,,,,,,,,25.80906705,,,3.833333333,3.595833333
